Date,Value
2017/11/1 0:40:47,1
2017/11/1 0:40:48,4
2017/11/1 0:40:49,7
2017/11/1 0:40:50,7
2017/11/1 0:40:51,1
2017/11/1 0:40:52,11
2017/11/1 0:40:53,6
2017/11/1 0:40:54,3
2017/11/1 0:40:55,4
2017/11/1 0:40:56,4
2017/11/1 0:40:57,3
2017/11/1 0:40:58,7
2017/11/1 0:40:59,17
2017/11/1 0:41:00,19
2017/11/1 0:41:01,1
2017/11/1 0:41:02,9
2017/11/1 0:41:03,4
2017/11/1 0:41:04,24
2017/11/1 0:41:05,9
2017/11/1 0:41:06,25
2017/11/1 0:41:07,13
2017/11/1 0:41:08,15
2017/11/1 0:41:09,1
2017/11/1 0:41:10,7
2017/11/1 0:41:11,10
2017/11/1 0:41:12,7
2017/11/1 0:41:13,15
2017/11/1 0:41:14,4
2017/11/1 0:41:15,8
2017/11/1 0:41:16,4
2017/11/1 0:41:17,5
2017/11/1 0:41:18,4
2017/11/1 0:41:19,13
2017/11/1 0:41:20,15
2017/11/1 0:41:21,11
2017/11/1 0:41:22,6
2017/11/1 0:41:23,1
2017/11/1 0:41:24,9
2017/11/1 0:41:25,8
2017/11/1 0:41:26,4
2017/11/1 0:41:27,9
2017/11/1 0:41:28,17
2017/11/1 0:41:29,7
2017/11/1 0:41:30,4
2017/11/1 0:41:31,1
2017/11/1 0:41:32,2
2017/11/1 0:41:33,5
2017/11/1 0:41:34,21
2017/11/1 0:41:35,1
2017/11/1 0:41:36,6
2017/11/1 0:41:37,4
2017/11/1 0:41:38,1
2017/11/1 0:41:39,1
2017/11/1 0:41:40,1
2017/11/1 0:41:41,10
2017/11/1 0:41:42,1
2017/11/1 0:41:43,3
2017/11/1 0:41:44,1
2017/11/1 0:41:45,6
2017/11/1 0:41:46,3
2017/11/1 0:41:47,9
2017/11/1 0:41:48,5
2017/11/1 0:41:49,2
2017/11/1 0:41:50,3
2017/11/1 0:41:51,5
2017/11/1 0:41:52,2
2017/11/1 0:41:53,5
2017/11/1 0:41:54,2
2017/11/1 0:41:55,6
2017/11/1 0:41:56,10
2017/11/1 0:41:57,2
2017/11/1 0:41:58,10
2017/11/1 0:41:59,5
2017/11/1 0:42:00,15
2017/11/1 0:42:01,8
2017/11/1 0:42:02,17
2017/11/1 0:42:03,1
2017/11/1 0:42:04,14
2017/11/1 0:42:05,19
2017/11/1 0:42:06,2
2017/11/1 0:42:07,13
2017/11/1 0:42:08,3
2017/11/1 0:42:09,3
2017/11/1 0:42:10,1
2017/11/1 0:42:11,1
2017/11/1 0:42:12,3
2017/11/1 0:42:13,1
2017/11/1 0:42:14,13
2017/11/1 0:42:15,5
2017/11/1 0:42:16,9
2017/11/1 0:42:17,8
2017/11/1 0:42:18,5
2017/11/1 0:42:19,1
2017/11/1 0:42:20,4
2017/11/1 0:42:21,5
2017/11/1 0:42:22,9
2017/11/1 0:42:23,18
2017/11/1 0:42:24,10
2017/11/1 0:42:25,11
2017/11/1 0:42:26,5
2017/11/1 0:42:27,4
2017/11/1 0:42:28,7
2017/11/1 0:42:29,6
2017/11/1 0:42:30,6
2017/11/1 0:42:31,4
2017/11/1 0:42:32,26
2017/11/1 0:42:33,3
2017/11/1 0:42:34,12
2017/11/1 0:42:35,4
2017/11/1 0:42:36,22
2017/11/1 0:42:37,8
2017/11/1 0:42:38,5
2017/11/1 0:42:39,26
2017/11/1 0:42:40,4
2017/11/1 0:42:41,5
2017/11/1 0:42:42,32
2017/11/1 0:42:43,4
2017/11/1 0:42:44,18
2017/11/1 0:42:45,3
2017/11/1 0:42:46,3
2017/11/1 0:42:47,5
2017/11/1 0:42:48,1
2017/11/1 0:42:49,16
2017/11/1 0:42:50,9
2017/11/1 0:42:51,11
2017/11/1 0:42:52,29
2017/11/1 0:42:53,14
2017/11/1 0:42:54,1
2017/11/1 0:42:55,1
2017/11/1 0:42:56,4
2017/11/1 0:42:57,12
2017/11/1 0:42:58,7
2017/11/1 0:42:59,2
2017/11/1 0:43:00,6
2017/11/1 0:43:01,10
2017/11/1 0:43:02,3
2017/11/1 0:43:03,5
2017/11/1 0:43:04,1
2017/11/1 0:43:05,6
2017/11/1 0:43:06,8
2017/11/1 0:43:07,23
2017/11/1 0:43:08,17
2017/11/1 0:43:09,6
2017/11/1 0:43:10,11
2017/11/1 0:43:11,5
2017/11/1 0:43:12,2
2017/11/1 0:43:13,1
2017/11/1 0:43:14,34
2017/11/1 0:43:15,10
2017/11/1 0:43:16,2
2017/11/1 0:43:17,14
2017/11/1 0:43:18,1
2017/11/1 0:43:19,3
2017/11/1 0:43:20,2
2017/11/1 0:43:21,11
2017/11/1 0:43:22,7
2017/11/1 0:43:23,4
2017/11/1 0:43:24,1
2017/11/1 0:43:25,1
2017/11/1 0:43:26,1
2017/11/1 0:43:27,5
2017/11/1 0:43:28,2
2017/11/1 0:43:29,5
2017/11/1 0:43:30,9
2017/11/1 0:43:31,9
2017/11/1 0:43:32,1
2017/11/1 0:43:33,9
2017/11/1 0:43:34,7
2017/11/1 0:43:35,14
2017/11/1 0:43:36,1
2017/11/1 0:43:37,9
2017/11/1 0:43:38,1
2017/11/1 0:43:39,1
2017/11/1 0:43:40,1
2017/11/1 0:43:41,1
2017/11/1 0:43:42,1
2017/11/1 0:43:43,4
2017/11/1 0:43:44,10
2017/11/1 0:43:45,1
2017/11/1 0:43:46,1
2017/11/1 0:43:47,10
2017/11/1 0:43:48,1
2017/11/1 0:43:49,14
2017/11/1 0:43:50,1
2017/11/1 0:43:51,3
2017/11/1 0:43:52,2
2017/11/1 0:43:53,11
2017/11/1 0:43:54,9
2017/11/1 0:43:55,1
2017/11/1 0:43:56,2
2017/11/1 0:43:57,5
2017/11/1 0:43:58,20
2017/11/1 0:43:59,6
2017/11/1 0:44:00,9
2017/11/1 0:44:01,2
2017/11/1 0:44:02,2
2017/11/1 0:44:03,5
2017/11/1 0:44:04,9
2017/11/1 0:44:05,8
2017/11/1 0:44:06,1
2017/11/1 0:44:07,1
2017/11/1 0:44:08,1
2017/11/1 0:44:09,6
2017/11/1 0:44:10,17
2017/11/1 0:44:11,28
2017/11/1 0:44:12,1
2017/11/1 0:44:13,1
2017/11/1 0:44:14,2
2017/11/1 0:44:15,2
2017/11/1 0:44:16,2
2017/11/1 0:44:17,4
2017/11/1 0:44:18,9
2017/11/1 0:44:19,8
2017/11/1 0:44:20,16
2017/11/1 0:44:21,3
2017/11/1 0:44:22,1
2017/11/1 0:44:23,3
2017/11/1 0:44:24,3
2017/11/1 0:44:25,1
2017/11/1 0:44:26,22
2017/11/1 0:44:27,5
2017/11/1 0:44:28,2
2017/11/1 0:44:29,1
2017/11/1 0:44:30,13
2017/11/1 0:44:31,1
2017/11/1 0:44:32,3
2017/11/1 0:44:33,1
2017/11/1 0:44:34,10
2017/11/1 0:44:35,17
2017/11/1 0:44:36,13
2017/11/1 0:44:37,13
2017/11/1 0:44:38,13
2017/11/1 0:44:39,15
2017/11/1 0:44:40,16
2017/11/1 0:44:41,2
2017/11/1 0:44:42,3
2017/11/1 0:44:43,7
2017/11/1 0:44:44,6
2017/11/1 0:44:45,6
2017/11/1 0:44:46,12
2017/11/1 0:44:47,5
2017/11/1 0:44:48,1
2017/11/1 0:44:49,18
2017/11/1 0:44:50,6
2017/11/1 0:44:51,2
2017/11/1 0:44:52,1
2017/11/1 0:44:53,15
2017/11/1 0:44:54,15
2017/11/1 0:44:55,25
2017/11/1 0:44:56,10
2017/11/1 0:44:57,5
2017/11/1 0:44:58,7
2017/11/1 0:44:59,41
2017/11/1 0:45:00,4
2017/11/1 0:45:01,11
2017/11/1 0:45:02,7
2017/11/1 0:45:03,29
2017/11/1 0:45:04,1
2017/11/1 0:45:05,22
2017/11/1 0:45:06,12
2017/11/1 0:45:07,15
2017/11/1 0:45:08,2
2017/11/1 0:45:09,11
2017/11/1 0:45:10,6
2017/11/1 0:45:11,23
2017/11/1 0:45:12,2
2017/11/1 0:45:13,10
2017/11/1 0:45:14,30
2017/11/1 0:45:15,1
2017/11/1 0:45:16,1
2017/11/1 0:45:17,14
2017/11/1 0:45:18,1
2017/11/1 0:45:19,1
2017/11/1 0:45:20,8
2017/11/1 0:45:21,1
2017/11/1 0:45:22,1
2017/11/1 0:45:23,4
2017/11/1 0:45:24,11
2017/11/1 0:45:25,7
2017/11/1 0:45:26,1
2017/11/1 0:45:27,1
2017/11/1 0:45:28,11
2017/11/1 0:45:29,1
2017/11/1 0:45:30,6
2017/11/1 0:45:31,1
2017/11/1 0:45:32,8
2017/11/1 0:45:33,1
2017/11/1 0:45:34,17
2017/11/1 0:45:35,43
2017/11/1 0:45:36,8
2017/11/1 0:45:37,10
2017/11/1 0:45:38,5
2017/11/1 0:45:39,5
2017/11/1 0:45:40,5
2017/11/1 0:45:41,4
2017/11/1 0:45:42,8
2017/11/1 0:45:43,7
2017/11/1 0:45:44,10
2017/11/1 0:45:45,2
2017/11/1 0:45:46,7
2017/11/1 0:45:47,3
2017/11/1 0:45:48,1
2017/11/1 0:45:49,6
2017/11/1 0:45:50,5
2017/11/1 0:45:51,1
2017/11/1 0:45:52,2
2017/11/1 0:45:53,5
2017/11/1 0:45:54,2
2017/11/1 0:45:55,10
2017/11/1 0:45:56,7
2017/11/1 0:45:57,6
2017/11/1 0:45:58,12
2017/11/1 0:45:59,3
2017/11/1 0:46:00,4
2017/11/1 0:46:01,7
2017/11/1 0:46:02,5
2017/11/1 0:46:03,5
2017/11/1 0:46:04,8
2017/11/1 0:46:05,2
2017/11/1 0:46:06,2
2017/11/1 0:46:07,4
2017/11/1 0:46:08,3
2017/11/1 0:46:09,7
2017/11/1 0:46:10,5
2017/11/1 0:46:11,4
2017/11/1 0:46:12,1
2017/11/1 0:46:13,6
2017/11/1 0:46:14,11
2017/11/1 0:46:15,5
2017/11/1 0:46:16,1
2017/11/1 0:46:17,9
2017/11/1 0:46:18,5
2017/11/1 0:46:19,6
2017/11/1 0:46:20,2
2017/11/1 0:46:21,1
2017/11/1 0:46:22,2
2017/11/1 0:46:23,2
2017/11/1 0:46:24,3
2017/11/1 0:46:25,1
2017/11/1 0:46:26,5
2017/11/1 0:46:27,1
2017/11/1 0:46:28,9
2017/11/1 0:46:29,17
2017/11/1 0:46:30,12
2017/11/1 0:46:31,1
2017/11/1 0:46:32,2
2017/11/1 0:46:33,4
2017/11/1 0:46:34,1
2017/11/1 0:46:35,2
2017/11/1 0:46:36,4
2017/11/1 0:46:37,1
2017/11/1 0:46:38,2
2017/11/1 0:46:39,9
2017/11/1 0:46:40,9
2017/11/1 0:46:41,1
2017/11/1 0:46:42,1
2017/11/1 0:46:43,1
2017/11/1 0:46:44,1
2017/11/1 0:46:45,4
2017/11/1 0:46:46,15
2017/11/1 0:46:47,2
2017/11/1 0:46:48,5
2017/11/1 0:46:49,10
2017/11/1 0:46:50,7
2017/11/1 0:46:51,2
2017/11/1 0:46:52,3
2017/11/1 0:46:53,6
2017/11/1 0:46:54,4
2017/11/1 0:46:55,17
2017/11/1 0:46:56,8
2017/11/1 0:46:57,8
2017/11/1 0:46:58,8
2017/11/1 0:46:59,31
2017/11/1 0:47:00,17
2017/11/1 0:47:01,1
2017/11/1 0:47:02,1
2017/11/1 0:47:03,15
2017/11/1 0:47:04,24
2017/11/1 0:47:05,11
2017/11/1 0:47:06,5
2017/11/1 0:47:07,2
2017/11/1 0:47:08,1
2017/11/1 0:47:09,9
2017/11/1 0:47:10,6
2017/11/1 0:47:11,7
2017/11/1 0:47:12,6
2017/11/1 0:47:13,5
2017/11/1 0:47:14,14
2017/11/1 0:47:15,2
2017/11/1 0:47:16,8
2017/11/1 0:47:17,8
2017/11/1 0:47:18,1
2017/11/1 0:47:19,1
2017/11/1 0:47:20,1
2017/11/1 0:47:21,11
2017/11/1 0:47:22,1
2017/11/1 0:47:23,1
2017/11/1 0:47:24,1
2017/11/1 0:47:25,1
2017/11/1 0:47:26,13
2017/11/1 0:47:27,1
2017/11/1 0:47:28,7
2017/11/1 0:47:29,15
2017/11/1 0:47:30,1
2017/11/1 0:47:31,1
2017/11/1 0:47:32,2
2017/11/1 0:47:33,7
2017/11/1 0:47:34,1
2017/11/1 0:47:35,1
2017/11/1 0:47:36,14
2017/11/1 0:47:37,1
2017/11/1 0:47:38,14
2017/11/1 0:47:39,9
2017/11/1 0:47:40,1
2017/11/1 0:47:41,7
2017/11/1 0:47:42,2
2017/11/1 0:47:43,1
2017/11/1 0:47:44,21
2017/11/1 0:47:45,7
2017/11/1 0:47:46,1
2017/11/1 0:47:47,6
2017/11/1 0:47:48,3
2017/11/1 0:47:49,8
2017/11/1 0:47:50,4
2017/11/1 0:47:51,3
2017/11/1 0:47:52,6
2017/11/1 0:47:53,3
2017/11/1 0:47:54,2
2017/11/1 0:47:55,3
2017/11/1 0:47:56,8
2017/11/1 0:47:57,6
2017/11/1 0:47:58,9
2017/11/1 0:47:59,2
2017/11/1 0:48:00,1
2017/11/1 0:48:01,5
2017/11/1 0:48:02,1
2017/11/1 0:48:03,1
2017/11/1 0:48:04,5
2017/11/1 0:48:05,2
2017/11/1 0:48:06,5
2017/11/1 0:48:07,2
2017/11/1 0:48:08,1
2017/11/1 0:48:09,1
2017/11/1 0:48:10,1
2017/11/1 0:48:11,17
2017/11/1 0:48:12,1
2017/11/1 0:48:13,1
2017/11/1 0:48:14,8
2017/11/1 0:48:15,1
2017/11/1 0:48:16,10
2017/11/1 0:48:17,21
2017/11/1 0:48:18,24
2017/11/1 0:48:19,4
2017/11/1 0:48:20,2
2017/11/1 0:48:21,9
2017/11/1 0:48:22,1
2017/11/1 0:48:23,9
2017/11/1 0:48:24,2
2017/11/1 0:48:25,2
2017/11/1 0:48:26,13
2017/11/1 0:48:27,14
2017/11/1 0:48:28,1
2017/11/1 0:48:29,4
2017/11/1 0:48:30,5
2017/11/1 0:48:31,9
2017/11/1 0:48:32,9
2017/11/1 0:48:33,14
2017/11/1 0:48:34,16
2017/11/1 0:48:35,8
2017/11/1 0:48:36,11
2017/11/1 0:48:37,1
2017/11/1 0:48:38,5
2017/11/1 0:48:39,1
2017/11/1 0:48:40,1
2017/11/1 0:48:41,1
2017/11/1 0:48:42,1
2017/11/1 0:48:43,1
2017/11/1 0:48:44,2
2017/11/1 0:48:45,1
2017/11/1 0:48:46,3
2017/11/1 0:48:47,1
2017/11/1 0:48:48,1
2017/11/1 0:48:49,1
2017/11/1 0:48:50,1
2017/11/1 0:48:51,2
2017/11/1 0:48:52,2
2017/11/1 0:48:53,5
2017/11/1 0:48:54,3
2017/11/1 0:48:55,1
2017/11/1 0:48:56,1
2017/11/1 0:48:57,7
2017/11/1 0:48:58,6
2017/11/1 0:48:59,4
2017/11/1 0:49:00,1
2017/11/1 0:49:01,5
2017/11/1 0:49:02,1
2017/11/1 0:49:03,2
2017/11/1 0:49:04,6
2017/11/1 0:49:05,2
2017/11/1 0:49:06,1
2017/11/1 0:49:07,14
2017/11/1 0:49:08,3
2017/11/1 0:49:09,6
2017/11/1 0:49:10,3
2017/11/1 0:49:11,1
2017/11/1 0:49:12,34
2017/11/1 0:49:13,2
2017/11/1 0:49:14,22
2017/11/1 0:49:15,2
2017/11/1 0:49:16,1
2017/11/1 0:49:17,2
2017/11/1 0:49:18,46
2017/11/1 0:49:19,7
2017/11/1 0:49:20,6
2017/11/1 0:49:21,13
2017/11/1 0:49:22,2
2017/11/1 0:49:23,16
2017/11/1 0:49:24,11
2017/11/1 0:49:25,4
2017/11/1 0:49:26,5
2017/11/1 0:49:27,2
2017/11/1 0:49:28,5
2017/11/1 0:49:29,4
2017/11/1 0:49:30,8
2017/11/1 0:49:31,7
2017/11/1 0:49:32,17
2017/11/1 0:49:33,33
2017/11/1 0:49:34,13
2017/11/1 0:49:35,19
2017/11/1 0:49:36,6
2017/11/1 0:49:37,19
2017/11/1 0:49:38,15
2017/11/1 0:49:39,19
2017/11/1 0:49:40,6
2017/11/1 0:49:41,1
2017/11/1 0:49:42,12
2017/11/1 0:49:43,6
2017/11/1 0:49:44,3
2017/11/1 0:49:45,2
2017/11/1 0:49:46,4
2017/11/1 0:49:47,40
2017/11/1 0:49:48,9
2017/11/1 0:49:49,12
2017/11/1 0:49:50,6
2017/11/1 0:49:51,1
2017/11/1 0:49:52,2
2017/11/1 0:49:53,6
2017/11/1 0:49:54,13
2017/11/1 0:49:55,1
2017/11/1 0:49:56,31
2017/11/1 0:49:57,12
2017/11/1 0:49:58,1
2017/11/1 0:49:59,3
2017/11/1 0:50:00,27
2017/11/1 0:50:01,9
2017/11/1 0:50:02,10
2017/11/1 0:50:03,1
2017/11/1 0:50:04,6
2017/11/1 0:50:05,1
2017/11/1 0:50:06,8
2017/11/1 0:50:07,15
2017/11/1 0:50:08,1
2017/11/1 0:50:09,1
2017/11/1 0:50:10,6
2017/11/1 0:50:11,34
2017/11/1 0:50:12,3
2017/11/1 0:50:13,2
2017/11/1 0:50:14,1
2017/11/1 0:50:15,21
2017/11/1 0:50:16,1
2017/11/1 0:50:17,1
2017/11/1 0:50:18,6
2017/11/1 0:50:19,6
2017/11/1 0:50:20,25
2017/11/1 0:50:21,5
2017/11/1 0:50:22,3
2017/11/1 0:50:23,15
2017/11/1 0:50:24,1
2017/11/1 0:50:25,1
2017/11/1 0:50:26,1
2017/11/1 0:50:27,11
2017/11/1 0:50:28,6
2017/11/1 0:50:29,16
2017/11/1 0:50:30,8
2017/11/1 0:50:31,3
2017/11/1 0:50:32,4
2017/11/1 0:50:33,1
2017/11/1 0:50:34,7
2017/11/1 0:50:35,22
2017/11/1 0:50:36,4
2017/11/1 0:50:37,1
2017/11/1 0:50:38,1
2017/11/1 0:50:39,56
2017/11/1 0:50:40,10
2017/11/1 0:50:41,11
2017/11/1 0:50:42,3
2017/11/1 0:50:43,2
2017/11/1 0:50:44,3
2017/11/1 0:50:45,2
2017/11/1 0:50:46,12
2017/11/1 0:50:47,1
2017/11/1 0:50:48,12
2017/11/1 0:50:49,8
2017/11/1 0:50:50,1
2017/11/1 0:50:51,28
2017/11/1 0:50:52,2
2017/11/1 0:50:53,36
2017/11/1 0:50:54,5
2017/11/1 0:50:55,1
2017/11/1 0:50:56,7
2017/11/1 0:50:57,4
2017/11/1 0:50:58,4
2017/11/1 0:50:59,1
2017/11/1 0:51:00,3
2017/11/1 0:51:01,4
2017/11/1 0:51:02,3
2017/11/1 0:51:03,4
2017/11/1 0:51:04,11
2017/11/1 0:51:05,9
2017/11/1 0:51:06,4
2017/11/1 0:51:07,1
2017/11/1 0:51:08,1
2017/11/1 0:51:09,1
2017/11/1 0:51:10,34
2017/11/1 0:51:11,25
2017/11/1 0:51:12,1
2017/11/1 0:51:13,33
2017/11/1 0:51:14,5
2017/11/1 0:51:15,2
2017/11/1 0:51:16,12
2017/11/1 0:51:17,1
2017/11/1 0:51:18,9
2017/11/1 0:51:19,2
2017/11/1 0:51:20,2
2017/11/1 0:51:21,1
2017/11/1 0:51:22,10
2017/11/1 0:51:23,29
2017/11/1 0:51:24,21
2017/11/1 0:51:25,2
2017/11/1 0:51:26,13
2017/11/1 0:51:27,4
2017/11/1 0:51:28,2
2017/11/1 0:51:29,4
2017/11/1 0:51:30,5
2017/11/1 0:51:31,2
2017/11/1 0:51:32,3
2017/11/1 0:51:33,1
2017/11/1 0:51:34,4
2017/11/1 0:51:35,9
2017/11/1 0:51:36,21
2017/11/1 0:51:37,15
2017/11/1 0:51:38,29
2017/11/1 0:51:39,9
2017/11/1 0:51:40,8
2017/11/1 0:51:41,6
2017/11/1 0:51:42,14
2017/11/1 0:51:43,1
2017/11/1 0:51:44,4
2017/11/1 0:51:45,7
2017/11/1 0:51:46,7
2017/11/1 0:51:47,3
2017/11/1 0:51:48,13
2017/11/1 0:51:49,2
2017/11/1 0:51:50,2
2017/11/1 0:51:51,4
2017/11/1 0:51:52,14
2017/11/1 0:51:53,9
2017/11/1 0:51:54,9
2017/11/1 0:51:55,5
2017/11/1 0:51:56,5
2017/11/1 0:51:57,7
2017/11/1 0:51:58,17
2017/11/1 0:51:59,10
2017/11/1 0:52:00,6
2017/11/1 0:52:01,3
2017/11/1 0:52:02,5
2017/11/1 0:52:03,15
2017/11/1 0:52:04,12
2017/11/1 0:52:05,8
2017/11/1 0:52:06,4
2017/11/1 0:52:07,12
2017/11/1 0:52:08,15
2017/11/1 0:52:09,6
2017/11/1 0:52:10,9
2017/11/1 0:52:11,8
2017/11/1 0:52:12,4
2017/11/1 0:52:13,1
2017/11/1 0:52:14,1
2017/11/1 0:52:15,12
2017/11/1 0:52:16,9
2017/11/1 0:52:17,6
2017/11/1 0:52:18,4
2017/11/1 0:52:19,9
2017/11/1 0:52:20,9
2017/11/1 0:52:21,4
2017/11/1 0:52:22,10
2017/11/1 0:52:23,1
2017/11/1 0:52:24,7
2017/11/1 0:52:25,5
2017/11/1 0:52:26,1
2017/11/1 0:52:27,18
2017/11/1 0:52:28,5
2017/11/1 0:52:29,2
2017/11/1 0:52:30,5
2017/11/1 0:52:31,2
2017/11/1 0:52:32,1
2017/11/1 0:52:33,72
2017/11/1 0:52:34,35
2017/11/1 0:52:35,1
2017/11/1 0:52:36,14
2017/11/1 0:52:37,1
2017/11/1 0:52:38,11
2017/11/1 0:52:39,5
2017/11/1 0:52:40,8
2017/11/1 0:52:41,4
2017/11/1 0:52:42,40
2017/11/1 0:52:43,3
2017/11/1 0:52:44,1
2017/11/1 0:52:45,14
2017/11/1 0:52:46,4
2017/11/1 0:52:47,2
2017/11/1 0:52:48,1
2017/11/1 0:52:49,5
2017/11/1 0:52:50,4
2017/11/1 0:52:51,25
2017/11/1 0:52:52,3
2017/11/1 0:52:53,3
2017/11/1 0:52:54,7
2017/11/1 0:52:55,2
2017/11/1 0:52:56,6
2017/11/1 0:52:57,4
2017/11/1 0:52:58,3
2017/11/1 0:52:59,37
2017/11/1 0:53:00,6
2017/11/1 0:53:01,1
2017/11/1 0:53:02,1
2017/11/1 0:53:03,10
2017/11/1 0:53:04,30
2017/11/1 0:53:05,27
2017/11/1 0:53:06,3
2017/11/1 0:53:07,1
2017/11/1 0:53:08,1
2017/11/1 0:53:09,1
2017/11/1 0:53:10,1
2017/11/1 0:53:11,1
2017/11/1 0:53:12,1
2017/11/1 0:53:13,1
2017/11/1 0:53:14,2
2017/11/1 0:53:15,1
2017/11/1 0:53:16,2
2017/11/1 0:53:17,25
2017/11/1 0:53:18,2
2017/11/1 0:53:19,1
2017/11/1 0:53:20,4
2017/11/1 0:53:21,6
2017/11/1 0:53:22,11
2017/11/1 0:53:23,6
2017/11/1 0:53:24,6
2017/11/1 0:53:25,9
2017/11/1 0:53:26,3
2017/11/1 0:53:27,9
2017/11/1 0:53:28,5
2017/11/1 0:53:29,1
2017/11/1 0:53:30,1
2017/11/1 0:53:31,2
2017/11/1 0:53:32,8
2017/11/1 0:53:33,14
2017/11/1 0:53:34,2
2017/11/1 0:53:35,39
2017/11/1 0:53:36,1
2017/11/1 0:53:37,23
2017/11/1 0:53:38,14
2017/11/1 0:53:39,19
2017/11/1 0:53:40,11
2017/11/1 0:53:41,17
2017/11/1 0:53:42,12
2017/11/1 0:53:43,7
2017/11/1 0:53:44,20
2017/11/1 0:53:45,21
2017/11/1 0:53:46,18
2017/11/1 0:53:47,14
2017/11/1 0:53:48,23
2017/11/1 0:53:49,34
2017/11/1 0:53:50,6
2017/11/1 0:53:51,3
2017/11/1 0:53:52,3
2017/11/1 0:53:53,4
2017/11/1 0:53:54,9
2017/11/1 0:53:55,3
2017/11/1 0:53:56,1
2017/11/1 0:53:57,5
2017/11/1 0:53:58,1
2017/11/1 0:53:59,16
2017/11/1 0:54:00,2
2017/11/1 0:54:01,1
2017/11/1 0:54:02,1
2017/11/1 0:54:03,12
2017/11/1 0:54:04,1
2017/11/1 0:54:05,1
2017/11/1 0:54:06,5
2017/11/1 0:54:07,1
2017/11/1 0:54:08,1
2017/11/1 0:54:09,3
2017/11/1 0:54:10,12
2017/11/1 0:54:11,9
2017/11/1 0:54:12,3
2017/11/1 0:54:13,14
2017/11/1 0:54:14,2
2017/11/1 0:54:15,7
2017/11/1 0:54:16,3
2017/11/1 0:54:17,5
2017/11/1 0:54:18,6
2017/11/1 0:54:19,3
2017/11/1 0:54:20,6
2017/11/1 0:54:21,3
2017/11/1 0:54:22,1
2017/11/1 0:54:23,2
2017/11/1 0:54:24,3
2017/11/1 0:54:25,4
2017/11/1 0:54:26,17
2017/11/1 0:54:27,1
2017/11/1 0:54:28,1
2017/11/1 0:54:29,2
2017/11/1 0:54:30,4
2017/11/1 0:54:31,23
2017/11/1 0:54:32,5
2017/11/1 0:54:33,7
2017/11/1 0:54:34,4
2017/11/1 0:54:35,13
2017/11/1 0:54:36,10
2017/11/1 0:54:37,2
2017/11/1 0:54:38,4
2017/11/1 0:54:39,1
2017/11/1 0:54:40,6
2017/11/1 0:54:41,1
2017/11/1 0:54:42,1
2017/11/1 0:54:43,9
2017/11/1 0:54:44,6
2017/11/1 0:54:45,1
2017/11/1 0:54:46,5
2017/11/1 0:54:47,4
2017/11/1 0:54:48,59
2017/11/1 0:54:49,11
2017/11/1 0:54:50,4
2017/11/1 0:54:51,7
2017/11/1 0:54:52,1
2017/11/1 0:54:53,1
2017/11/1 0:54:54,1
2017/11/1 0:54:55,9
2017/11/1 0:54:56,2
2017/11/1 0:54:57,6
2017/11/1 0:54:58,4
2017/11/1 0:54:59,10
2017/11/1 0:55:00,7
2017/11/1 0:55:01,2
2017/11/1 0:55:02,1
2017/11/1 0:55:03,4
2017/11/1 0:55:04,2
2017/11/1 0:55:05,10
2017/11/1 0:55:06,4
2017/11/1 0:55:07,10
2017/11/1 0:55:08,6
2017/11/1 0:55:09,13
2017/11/1 0:55:10,2
2017/11/1 0:55:11,8
2017/11/1 0:55:12,2
2017/11/1 0:55:13,30
2017/11/1 0:55:14,2
2017/11/1 0:55:15,2
2017/11/1 0:55:16,1
2017/11/1 0:55:17,1
2017/11/1 0:55:18,1
2017/11/1 0:55:19,7
2017/11/1 0:55:20,24
2017/11/1 0:55:21,5
2017/11/1 0:55:22,2
2017/11/1 0:55:23,10
2017/11/1 0:55:24,6
2017/11/1 0:55:25,1
2017/11/1 0:55:26,1
2017/11/1 0:55:27,4
2017/11/1 0:55:28,12
2017/11/1 0:55:29,21
2017/11/1 0:55:30,1
2017/11/1 0:55:31,9
2017/11/1 0:55:32,2
2017/11/1 0:55:33,11
2017/11/1 0:55:34,10
2017/11/1 0:55:35,4
2017/11/1 0:55:36,9
2017/11/1 0:55:37,1
2017/11/1 0:55:38,3
2017/11/1 0:55:39,3
2017/11/1 0:55:40,1
2017/11/1 0:55:41,3
2017/11/1 0:55:42,8
2017/11/1 0:55:43,11
2017/11/1 0:55:44,10
2017/11/1 0:55:45,7
2017/11/1 0:55:46,7
2017/11/1 0:55:47,20
2017/11/1 0:55:48,2
2017/11/1 0:55:49,12
2017/11/1 0:55:50,2
2017/11/1 0:55:51,8
2017/11/1 0:55:52,1
2017/11/1 0:55:53,11
2017/11/1 0:55:54,9
2017/11/1 0:55:55,11
2017/11/1 0:55:56,9
2017/11/1 0:55:57,9
2017/11/1 0:55:58,2
2017/11/1 0:55:59,26
2017/11/1 0:56:00,4
2017/11/1 0:56:01,2
2017/11/1 0:56:02,2
2017/11/1 0:56:03,7
2017/11/1 0:56:04,3
2017/11/1 0:56:05,8
2017/11/1 0:56:06,6
2017/11/1 0:56:07,9
2017/11/1 0:56:08,6
2017/11/1 0:56:09,6
2017/11/1 0:56:10,11
2017/11/1 0:56:11,23
2017/11/1 0:56:12,1
2017/11/1 0:56:13,5
2017/11/1 0:56:14,3
2017/11/1 0:56:15,34
2017/11/1 0:56:16,5
2017/11/1 0:56:17,2
2017/11/1 0:56:18,7
